Id,SalePrice
0,128981.532
1,156205.318
2,182585.66
3,183335.7
4,202947.442
5,184250.944
6,171040.594
7,176740
8,182560.738
9,121945.716
10,196028.386
11,95201.796
12,98006.59
13,151757.5
14,137476.9
15,393939.288
16,249976.444
17,305901.112
18,281606.97
19,445405.772
20,319564.846
21,212152.852
22,176251.724
23,173907.544
24,172625.182
25,202132.868
26,335655.278
27,244685.468
28,211372.062
29,199326.576
30,191554.692
31,104290.056
32,176889.26
33,314811.142
34,314097.326
35,219415.326
36,177836.978
37,155167.808
38,155105.556
39,150491.784
40,173880.406
41,157578.222
42,289553.52
43,234624.79
44,214207.434
45,173419.04
46,225485.574
47,196776.632
48,162389.924
49,153836.748
50,153553.508
51,162874.874
52,144927.006
53,169160.08
54,190052.514
55,169166.228
56,157183.648
57,127748.446
58,225254.796
59,138942.5
60,146481.81
61,164170.164
62,113923.332
63,121343.736
64,124593.528
65,132583.118
66,97663.338
67,130977.182
68,143677.318
69,169395.056
70,128893.238
71,109580.73
72,148909.582
73,119105.614
74,161665.92
75,116922.792
76,79277.838
77,194790.776
78,273784.49
79,112203.322
80,157523.768
81,149671.78
82,216511.754
83,93648.652
84,103379.124
85,117515.424
86,141012.848
87,139833.82
88,109665.476
89,144015.724
90,117876.824
91,144520.34
92,149774.56
93,115256.098
94,176285.634
95,96960.134
96,131614.564
97,96297.654
98,114719.298
99,152082.116
100,151121.216
101,127087.018
102,125518.9
103,163036.798
104,156080.05
105,213307.508
106,84655.136
107,221182.296
108,154924.114
109,119488.348
110,135590.76
111,146786.074
112,246554.32
113,113248.046
114,209271.082
115,211527.484
116,207966.286
117,153475.656
118,142810.46
119,193948.864
120,141243.096
121,128560.372
122,335516.434
123,237420.996
124,142349.8
125,76149.772
126,99724.906
127,149641.728
128,109175.452
129,136026.956
130,107160.928
131,128680.412
132,116749.994
133,128708.96
134,118671.218
135,231728.136
136,175497.614
137,188713.244
138,219687.962
139,197726.318
140,68343.728
141,110613.978
142,99867.312
143,277236.052
144,253175.222
145,171131.47
146,160655.334
147,217947.956
148,203365.922
149,149321.734
150,156779.008
151,161442.674
152,173608.98
153,127653.294
154,86922.542
155,79665.338
156,88402.886
157,127122.852
158,130633.106
159,148894.832
160,140114.188
161,147145.26
162,306763.14
163,208665.162
164,131713.266
165,175129.564
166,190605.124
167,288892.996
168,173113.342
169,334356.624
170,230818.282
171,259365.7
172,169378.518
173,180269.7
174,180233.71
175,160977.7
176,180202.558
177,212825.974
178,185531.192
179,252610.01
180,185250.186
181,223650.38
182,228079.874
183,229811.982
184,177111.116
185,155836.574
186,161785.564
187,142709.552
188,140866.974
189,123230.432
190,121345.57
191,97710.952
192,98516.038
193,153719.506
194,157093.114
195,151933.88
196,154014.106
197,149798.04
198,142812.72
199,145408.32
200,444821.768
201,386339.89
202,373750.398
203,432512.004
204,316919.132
205,339168.232
206,365711.512
207,329849.786
208,291061.552
209,343678.862
210,273338.742
211,467372.174
212,304909.968
213,253926.556
214,185372.378
215,189572.786
216,220307.008
217,441201.754
218,381835.69
219,325329.584
220,259508.292
221,308871.502
222,187939.802
223,174142.848
224,173071.578
225,167487.194
226,167195.896
227,190991.08
228,189874.044
229,183180.292
230,173789.302
231,264463.07
232,168551.33
233,183935.446
234,169574.112
235,270074.908
236,172171.374
237,350690.242
238,328890.5
239,238023.79
240,273062.454
241,265195.6
242,256346.344
243,305554.996
244,239231.796
245,426462.554
246,221659.03
247,225181.872
248,281847.78
249,230889.084
250,255554
251,262118.35
252,247839.924
253,219547.682
254,196935.154
255,196025.862
256,176620.652
257,150553.336
258,210764.458
259,254868.066
260,179009.942
261,144737.24
262,158038.366
263,219717.47
264,231104.096
265,184056.556
266,173105.174
267,189046.094
268,167011.844
269,155588.794
270,121821.902
271,134256.32
272,127524.9
273,135231.9
274,133807.02
275,116976.55
276,369260.932
277,218503.56
278,276587.512
279,184901.546
280,180221.612
281,174466.206
282,176621.71
283,318621.878
284,239899.286
285,279564.5
286,218610.644
287,205582.114
288,160968.966
289,153895.548
290,231651.336
291,125203.452
292,143536.952
293,222965.288
294,164323.276
295,124387.462
296,119091.614
297,147012.86
298,173310.966
299,161555.394
300,161463.988
301,165601.396
302,158046.996
303,117121.054
304,170919.612
305,166250.2
306,208264.764
307,141622.2
308,160947.066
309,141120.95
310,138865.07
311,142223.948
312,144395.836
313,130323.23
314,131480.096
315,116148.908
316,119287.2
317,126654.39
318,110322.148
319,177277.292
320,130726.684
321,96002.618
322,132690.866
323,94115.564
324,114120.112
325,146456.334
326,177201.508
327,61536.41
328,101745.566
329,76088.692
330,159983.412
331,156338.84
332,136758.5
333,141709.132
334,143219.5
335,115563.494
336,126481.428
337,125954.686
338,113768.004
339,120319.714
340,138446.194
341,159663.252
342,146579.698
343,140267.82
344,136606.5
345,121353.264
346,149739.964
347,126417.482
348,128431.16
349,148550.472
350,120032.716
351,119330.042
352,123029.172
353,102433.198
354,56822.1
355,97099.442
356,118479.12
357,135977.08
358,121243.2
359,79284.116
360,121953.302
361,155826.616
362,71077.744
363,136790.922
364,138022.942
365,97825.706
366,108141.806
367,142060.238
368,112576.918
369,144038.35
370,182940.636
371,110333.948
372,149569.068
373,132188.008
374,172357.438
375,132670.938
376,112134.788
377,138780.326
378,89670.956
379,170184.128
380,153737.29
381,89434.302
382,145916.2
383,131487.224
384,141459.216
385,154339.188
386,144421.592
387,64613.538
388,119980.618
389,127975.296
390,152849.362
391,129261.828
392,134701.788
393,177431.8
394,142571.08
395,223693.05
396,163971.046
397,135699.058
398,121029.06
399,157503.81
400,120719.856
401,272701.534
402,269486.904
403,269486.904
404,324636.972
405,328714.22
406,237637.904
407,305579.408
408,195273.264
409,246256.744
410,239039.752
411,172183.82
412,231861.72
413,138695.82
414,206701.052
415,197006.95
416,206690.206
417,213801.864
418,134216.866
419,136641.178
420,237983.334
421,269084.662
422,197816.53
423,219980.31
424,266015.45
425,301985.348
426,200862.57
427,285598.702
428,168826.122
429,139249.268
430,141650.714
431,114840.328
432,136987.054
433,129746.274
434,150013.118
435,126464.646
436,121056.904
437,109733.082
438,125063.286
439,145771.566
440,161478.202
441,130304.572
442,225834.218
443,138169.95
444,174861.41
445,160343.232
446,198805.004
447,112092.758
448,132561.444
449,123557.226
450,194664.426
451,270478.326
452,151658.246
453,78097.492
454,319160.168
455,73588.162
456,266425.964
457,137938.796
458,157820.326
459,163214.05
460,409581.218
461,324465.716
462,202515.978
463,236191.902
464,224437.98
465,384914.834
466,141725.1
467,164147.038
468,127950.638
469,119202.262
470,139389.32
471,137119.072
472,167205.798
473,184066.14
474,177502.57
475,190497.4
476,182894.86
477,169040.158
478,254070.426
479,202203.812
480,177863.102
481,190234.158
482,200893.572
483,314530.484
484,368791.232
485,162043.928
486,315332.628
487,170923.232
488,246651.048
489,181979.624
490,275533.844
491,240588.434
492,163864.978
493,213962.708
494,132532.154
495,285056.712
496,170391.704
497,321819.666
498,137858.158
499,116819.176
500,119004.11
501,98382.4
502,105586.798
503,114432.512
504,149363.65
505,151781.54
506,283460.364
507,383134.932
508,388208.242
509,423552.35
510,411875.482
511,360140.498
512,277532.94
513,316386.576
514,434355.412
515,280895.758
516,361721.12
517,367679.842
518,338716.164
519,196039.576
520,339123.85
521,227597.444
522,219533.218
523,169844.4
524,200473.99
525,215002.202
526,179731.724
527,178894.926
528,186832.434
529,217629.13
530,222013.612
531,218582.798
532,174018.52
533,247816.74
534,187938.876
535,275075.168
536,320370.318
537,352156.56
538,249096.042
539,302933.518
540,259418.87
541,233576.534
542,256358.996
543,268327.302
544,231716.28
545,224894.884
546,250741.702
547,210994.854
548,186709.132
549,190970.492
550,156285.37
551,181733.028
552,182058.836
553,187587.96
554,193935.85
555,191341.28
556,207548.736
557,123882.502
558,135377.148
559,128445.564
560,116558.41
561,181074.304
562,157374.506
563,222912.928
564,365727.7
565,178031.29
566,146559.896
567,157523.998
568,168704.002
569,279592.998
570,252341.394
571,276518.168
572,272443.736
573,163972.832
574,215742.724
575,194901.086
576,197525.342
577,324451.734
578,206403.918
579,405190.808
580,292839.864
581,202795.392
582,161079.994
583,170576.74
584,225907.598
585,135907.216
586,155103.62
587,133108.786
588,132632.7
589,173140.89
590,101004.846
591,141553.45
592,146315.496
593,77279.784
594,151203.224
595,129070.884
596,126866.708
597,215009.906
598,126666.114
599,161334.35
600,171376.248
601,138904.4
602,109913.134
603,143120.078
604,131310.316
605,169458.85
606,126404.368
607,135353.64
608,93114.616
609,109039.534
610,95452.554
611,136538.03
612,137079.21
613,184401.782
614,149410.568
615,123558.998
616,150235.41
617,132049.052
618,133241.566
619,115077.58
620,123174.326
621,132039.026
622,144857.176
623,111181.714
624,136479.69
625,126204.056
626,125495.486
627,120162.298
628,84803.29
629,137074.008
630,134969.932
631,139447.34
632,144420.734
633,141667.64
634,151418.26
635,90227.306
636,96596.258
637,150854.112
638,61989.554
639,118981.972
640,131791.878
641,148513.124
642,102017.634
643,133012.258
644,129238.768
645,76693.718
646,250240.782
647,120781.184
648,115452.898
649,122627.41
650,155155.16
651,138413.428
652,119085.782
653,113720.4
654,153072.958
655,113031.558
656,153297.252
657,119103.744
658,107656.624
659,108587.344
660,120517.05
661,89281.654
662,95611.474
663,201371.122
664,137636.636
665,155942.976
666,159336.776
667,128541.326
668,97838.706
669,151740.368
670,160709.898
671,120759.396
672,113561.394
673,121052.882
674,103963.388
675,85688.294
676,125593.228
677,140062.666
678,154373.3
679,137159.3
680,135429.064
681,139158.216
682,147922.318
683,113709.112
684,136344.5
685,150112.268
686,156424.328
687,127957.776
688,135558.28
689,230520.658
690,134498.356
691,178970.952
692,157045.968
693,122674.312
694,131268.89
695,226037.97
696,236839.194
697,233519.096
698,218528.842
699,175455.942
700,246688.242
701,423737.63
702,341387.004
703,252532.474
704,171083.426
705,144486.92
706,206402.08
707,208043.918
708,192250.75
709,224189.906
710,139823.442
711,144253.902
712,159635.07
713,237762.11
714,313909.932
715,330487.292
716,253245.11
717,226193.214
718,144904
719,200484.618
720,190874.68
721,226947.858
722,193656.426
723,145257.7
724,127556.974
725,150230.732
726,148974.818
727,157929.998
728,179474.876
729,90251.466
730,92621.234
731,111149.268
732,100350.936
733,100552.56
734,117504.466
735,104899.826
736,112764.64
737,151077.88
738,161954.47
739,127567.858
740,132274.47
741,192291.654
742,146509.498
743,170492.412
744,110215.694
745,137004.23
746,238676.614
747,227739.91
748,188156.876
749,120341.58
750,114747.602
751,111643.754
752,103831.99
753,145595.848
754,101846.546
755,148321.654
756,78949.33
757,102693.548
758,85068.96
759,74941.376
760,318408.618
761,242605.808
762,259349.482
763,216585.142
764,133230.744
765,187645.856
766,194608.922
767,270592.608
768,235439.052
769,149599.922
770,211967.538
771,185191.688
772,177751.69
773,256383.664
774,197656.268
775,282861.518
776,345622.766
777,207432.118
778,142808.264
779,165921.75
780,157103.99
781,137605.556
782,145261.382
783,99000.012
784,92747.152
785,149314.634
786,108149.8
787,124425.942
788,125304.228
789,137035.72
790,120134.972
791,176599.692
792,155886.822
793,175656.052
794,193870.08
795,181187.22
796,198574.788
797,176995.138
798,178810.012
799,157495.148
800,189117.382
801,206012.2
802,329237.618
803,423751.502
804,174498.36
805,276143.398
806,347984.652
807,374719.972
808,165186.684
809,183660.522
810,246566.014
811,203806.146
812,167044.946
813,175524.924
814,169949.446
815,162926.304
816,181396.984
817,158183.234
818,121035.888
819,119732.978
820,177825.412
821,175215.112
822,101234.066
823,107526.078
824,143600.628
825,130012.406
826,330281.66
827,266414.348
828,378778.496
829,409893.344
830,320588.668
831,419370.448
832,430682.228
833,390340.4
834,437885.784
835,293380.172
836,303142.88
837,326161.03
838,385947.158
839,318329.99
840,260406.918
841,231923.276
842,257560.15
843,247802.682
844,185123.618
845,185471.63
846,185341.16
847,222687.046
848,275703.306
849,221137.306
850,196140.884
851,176203.972
852,174164.328
853,178084.856
854,173741.814
855,187125.56
856,179026.548
857,174435.328
858,178548.108
859,182978.202
860,257772.896
861,166390.104
862,182433.146
863,170625.418
864,219133.258
865,166084.312
866,209751.77
867,218614.932
868,183918.34
869,178182.996
870,349197.04
871,386218.974
872,315914.232
873,256213.888
874,261029.55
875,342141.912
876,202228.336
877,277774.076
878,239466.47
879,381971.646
880,221465.752
881,250719.896
882,219323.12
883,230524.798
884,244510.1
885,222415.224
886,195718.416
887,230750.02
888,157860.276
889,270692.172
890,246216.262
891,258834.326
892,212705.794
893,142205.094
894,157231.49
895,153785.264
896,200977.262
897,197934.95
898,127294.916
899,120474.688
900,139135.16
901,272228.94
902,140494.314
903,150364.274
904,219027.406
905,192443.582
906,230574.006
907,198007.616
908,226737.62
909,167573.238
910,164743.786
911,192710.438
912,271812.72
913,301503.778
914,250622.476
915,270712.92
916,337756.972
917,130603.574
918,193785.052
919,143409.8
920,160998.846
921,189578.268
922,219965.088
923,235548.252
924,152441.1
925,143163.8
926,133988.468
927,103995.118
928,127562.636
929,135075.116
930,133678.114
931,113331.86
932,161421.484
933,144714.8
934,196302.71
935,149782.908
936,203216.532
937,121473.888
938,72662.558
939,59394.582
940,116643.3
941,137398.692
942,133621.202
943,143333.248
944,158926.682
945,136998.38
946,125818.94
947,134299.618
948,141180.234
949,162553.416
950,124796.316
951,156551.85
952,139105.71
953,133900.106
954,129404.902
955,128619.418
956,132370.3
957,124727.348
958,128010.344
959,127566.168
960,151670.42
961,120830.332
962,134715.112
963,153153.478
964,165760.134
965,128020.712
966,137323.618
967,172764.56
968,115530.93
969,132576.92
970,113615.472
971,134900.15
972,144930.068
973,145690.072
974,155649.438
975,104247.03
976,110666.686
977,123769.304
978,110199.368
979,123990.102
980,112835.97
981,104697.442
982,112058.91
983,123516.538
984,94730.398
985,131419.892
986,231015.286
987,146832.626
988,112165.728
989,163465.304
990,130253.876
991,221642.614
992,99189.3
993,129882.94
994,115103.93
995,143800.64
996,116660.108
997,109534.468
998,110347.648
999,139496.818
1000,117680.958
1001,137230.342
1002,116922.648
1003,169201.694
1004,128607.736
1005,117884.574
1006,157915.862
1007,92057.806
1008,88334.092
1009,178660.666
1010,221258.898
1011,170002.526
1012,122052.222
1013,107912.272
1014,234971.99
1015,121199.572
1016,134221.938
1017,164367.218
1018,114351.838
1019,135860.752
1020,121118.772
1021,134697.886
1022,119020.202
1023,123746.566
1024,124444.232
1025,156482.808
1026,187153.95
1027,151558.23
1028,147323.17
1029,154372.888
1030,100832.334
1031,181666.542
1032,140926.688
1033,177549.692
1034,110667.33
1035,216160.688
1036,147517.642
1037,118015.53
1038,100343.988
1039,133894.496
1040,134645.652
1041,153655.018
1042,113151.926
1043,190394.534
1044,217549.322
1045,254815.078
1046,327836.468
1047,255768.516
1048,221518.236
1049,234742.902
1050,186015.306
1051,219296.646
1052,222802.58
1053,244203.07
1054,150875.3
1055,157053.048
1056,133667.266
1057,150755.666
1058,226831.71
1059,211965.36
1060,192265.706
1061,223271.232
1062,134887.4
1063,139616.69
1064,144393.94
1065,139439.656
1066,109644.822
1067,128447.454
1068,133589.42
1069,113470.524
1070,247918.196
1071,232094.58
1072,199403.226
1073,249095.086
1074,311008.672
1075,238274.548
1076,226409.06
1077,189011.866
1078,188383.728
1079,177640.572
1080,185252.322
1081,154948.254
1082,133718.04
1083,137776.954
1084,136426.442
1085,146995.65
1086,139779.708
1087,140298.236
1088,163930.37
1089,366158.988
1090,141097.536
1091,120120.586
1092,91316.056
1093,124669.568
1094,108986.416
1095,106557.014
1096,120911.214
1097,159932.22
1098,136403.242
1099,126303.712
1100,139061.888
1101,130708.132
1102,140800.832
1103,167346.44
1104,119403.914
1105,145323.076
1106,130670.876
1107,182982.124
1108,182944.576
1109,119570.62
1110,166741.144
1111,191607.856
1112,235263.866
1113,296956.2
1114,125099.174
1115,134885.524
1116,161702.198
1117,99393.646
1118,68313.112
1119,137538.918
1120,136373.238
1121,119355.24
1122,274206.916
1123,160291.404
1124,179538.77
1125,208080.846
1126,207854.85
1127,155935.214
1128,143865.86
1129,227934.712
1130,204348.174
1131,230765.894
1132,252164.876
1133,180023.144
1134,209483.202
1135,327895.898
1136,184284.978
1137,262864.11
1138,321791.004
1139,146381.408
1140,131472.294
1141,85771.566
1142,91178.13
1143,88487.3
1144,83782.888
1145,144080.066
1146,176356.802
1147,201008.276
1148,166084.062
1149,119310.138
1150,160512.362
1151,156880.55
1152,128111.2
1153,123170.474
1154,149418.252
1155,142246.2
1156,163364.384
1157,184248.362
1158,225450.64
1159,187507.08
1160,184082.622
1161,188928.84
1162,269871.662
1163,262858.29
1164,318345.752
1165,164927.32
1166,191317.578
1167,411569.868
1168,551076.6
1169,341099.914
1170,448982.918
1171,399882.676
1172,310799.528
1173,399271.96
1174,147989.794
1175,192790.2
1176,158964.48
1177,255608.138
1178,181008.134
1179,154913.4
1180,103091.974
1181,187969.86
1182,103006.314
1183,131495.628
1184,102850.6
1185,97246.2
1186,100693.2
1187,140697.984
1188,140114.412
1189,144930.32
1190,149589.696
1191,444347.042
1192,261689.758
1193,247178.03
1194,354573.802
1195,317733.392
1196,327412.958
1197,284909.344
1198,299377.916
1199,314411.976
1200,322304.218
1201,331624.672
1202,281827.892
1203,269473.598
1204,310302.476
1205,282400.064
1206,170579.804
1207,184845.332
1208,176805.594
1209,291805.67
1210,186035.73
1211,181897.376
1212,199153.538
1213,196859.332
1214,169429.606
1215,189189.006
1216,198449.842
1217,254881.846
1218,282429.878
1219,278376.496
1220,393763.026
1221,330678.14
1222,529480.906
1223,302601.864
1224,345633.872
1225,264034.56
1226,324951.014
1227,234147.484
1228,218751.532
1229,458763.96
1230,185736.304
1231,147562.37
1232,193456.808
1233,147215.216
1234,194024.494
1235,188879.35
1236,190895.912
1237,198381.83
1238,178825.568
1239,167186.868
1240,151995.026
1241,108080.842
1242,136759.218
1243,141373.574
1244,129265.064
1245,120286.214
1246,121656.874
1247,138281.374
1248,120760.6
1249,128205.4
1250,282268.572
1251,360610.802
1252,171419.164
1253,152697.864
1254,172528.37
1255,156698.68
1256,183055.508
1257,241259.292
1258,159747.756
1259,160311.794
1260,143259.33
1261,162636.966
1262,145415.48
1263,130698.52
1264,137185.7
1265,152092.21
1266,170443.1
1267,167700
1268,150907.952
1269,145810.928
1270,120674.766
1271,115637.086
1272,161745.502
1273,146008.264
1274,134107.95
1275,143685.402
1276,124321.026
1277,133472.858
1278,159521.892
1279,134345.604
1280,147205.3
1281,149007.992
1282,152443.018
1283,148318.68
1284,139846.69
1285,132940.928
1286,153693.604
1287,120979.028
1288,130598.366
1289,135772.158
1290,134194.32
1291,236847.354
1292,158440.206
1293,198307.274
1294,128447.686
1295,90212.192
1296,77564.352
1297,82212.318
1298,157987.162
1299,140630.262
1300,152175.15
1301,150675.704
1302,193675.496
1303,159549.77
1304,265107.458
1305,140693.788
1306,94295.004
1307,129379.456
1308,123611.36
1309,157082.74
1310,122756.964
1311,127935.568
1312,149579.108
1313,140574.668
1314,142826.578
1315,152911.63
1316,148854.91
1317,133421.344
1318,122295.944
1319,114586.824
1320,103842.316
1321,95960.808
1322,103630.272
1323,130571.352
1324,137625.814
1325,65295.198
1326,120757.9
1327,82107.888
1328,220071.43
1329,103284.944
1330,115527.92
1331,86747.342
1332,164375.048
1333,100952.71
1334,118958.94
1335,102929.804
1336,184117.88
1337,122044.576
1338,122724.78
1339,84125.228
1340,114145.508
1341,141690.83
1342,149992.662
1343,145535.114
1344,101246.504
1345,89893.832
1346,152947.032
1347,150957.192
1348,132893.73
1349,140511
1350,162992.69
1351,145046.814
1352,140587.546
1353,157459.224
1354,111501.582
1355,246725.638
1356,133544.43
1357,131486.82
1358,166015.672
1359,133721.046
1360,109400.556
1361,182889.718
1362,217816.644
1363,170671.428
1364,154173.692
1365,134775.346
1366,144264.316
1367,211461.434
1368,176785.336
1369,237506.794
1370,191405.332
1371,216592.45
1372,272092.832
1373,217059.552
1374,219849.18
1375,192850.378
1376,163092.21
1377,147919.74
1378,180478.96
1379,195311.266
1380,208868.802
1381,226515.736
1382,148715.25
1383,159463.896
1384,125112.1
1385,216321.772
1386,198590.766
1387,220116.854
1388,212728.224
1389,293377.542
1390,238711.314
1391,238889.134
1392,238703.868
1393,142890.8
1394,196697.884
1395,213423.898
1396,190400.844
1397,195497.5
1398,141368.38
1399,128954.7
1400,129555.65
1401,195710.616
1402,126488.466
1403,261756.474
1404,140919.084
1405,138481.022
1406,89676.792
1407,113683.022
1408,125046.242
1409,162995.328
1410,110720.552
1411,59593.606
1412,119019.152
1413,144089.372
1414,125892.458
1415,157634.878
1416,145578.104
1417,156051.264
1418,151062.364
1419,111431.308
1420,148155.766
1421,156360.38
1422,163225.594
1423,175463.806
1424,173299.596
1425,200233.044
1426,111700.82
1427,125990.934
1428,76985.678
1429,80595.414
1430,136471.912
1431,71945.008
1432,117624.698
1433,65277.188
1434,297059.714
1435,281324.802
1436,197488.536
1437,147454.808
1438,230062.282
1439,160353.628
1440,196318.06
1441,186420.396
1442,342445.484
1443,351525.632
1444,116595.792
1445,202929.27
1446,117944.654
1447,128444.666
1448,143449.59
1449,85089.6
1450,86357.366
1451,155379.93
1452,89289.038
1453,82914.372
1454,85205.994
1455,86901.222
1456,164362.024
1457,115773.264
1458,235160.64
